| Date                      |    Open |   Close |      Volume |   EMA_5 |   KNN_MA |   KnnEmaX |   WeeklyEMA |   WeeklyKNN |   WeeklyKnnEmaX |   TrendConfirmation | TradeOpen   |   WeeklyClose |
| 2022-01-13 00:00:00-05:00 | 77.13   | 70.8    | 8.67659e+07 | 73.9844 |  75.6025 |         0 |     73.0811 |     77.6    |               0 |                   0 | False       |       71.87   |
| 2022-01-14 00:00:00-05:00 | 69.09   | 71.87   | 8.92258e+07 | 73.2796 |  74.856  |         0 |     73.0811 |     77.6    |               0 |                   0 | False       |       71.87   |
| 2022-01-18 00:00:00-05:00 | 68.49   | 66.69   | 7.766e+07   | 71.0831 |  73.2228 |         0 |     73.0811 |     77.6    |               0 |                   0 | False       |       71.87   |
| 2022-01-19 00:00:00-05:00 | 67.36   | 64.37   | 9.16422e+07 | 68.8454 |  71.4522 |         0 |     73.0811 |     77.6    |               0 |                   0 | False       |       71.87   |
| 2022-01-20 00:00:00-05:00 | 66.02   | 61.88   | 8.60985e+07 | 66.5236 |  69.5378 |         0 |     73.0811 |     77.6    |               0 |                   0 | False       |       71.87   |
| 2022-01-21 00:00:00-05:00 | 60.62   | 56.67   | 1.71027e+08 | 63.2391 |  66.9642 |         0 |     73.0811 |     77.6    |               0 |                   0 | False       |       71.87   |
| 2022-01-24 00:00:00-05:00 | 53.85   | 57.49   | 2.55085e+08 | 61.3227 |  65.0694 |         0 |     58.2935 |     64.27   |               0 |                   0 | False       |       56.37   |
| 2022-01-25 00:00:00-05:00 | 54.15   | 53.25   | 1.73749e+08 | 58.6318 |  62.7055 |         0 |     58.2935 |     64.27   |               0 |                   0 | False       |       56.37   |
| 2022-01-26 00:00:00-05:00 | 56.99   | 53.15   | 2.07838e+08 | 56.8045 |  60.7944 |         0 |     58.2935 |     64.27   |               0 |                   0 | False       |       56.37   |
| 2022-01-27 00:00:00-05:00 | 55.4    | 51.56   | 1.61764e+08 | 55.0564 |  58.9475 |         0 |     58.2935 |     64.27   |               0 |                   0 | False       |       56.37   |
| 2022-01-28 00:00:00-05:00 | 52.4    | 56.37   | 1.67016e+08 | 55.4942 |  58.432  |         0 |     58.2935 |     64.27   |               0 |                   0 | False       |       56.37   |
| 2022-01-31 00:00:00-05:00 | 57.05   | 61.83   | 1.13751e+08 | 57.6062 |  59.1116 |         0 |     58.5645 |     56.52   |               1 |                   0 | False       |       58.7    |
| 2022-02-01 00:00:00-05:00 | 62.42   | 63.01   | 1.01846e+08 | 59.4074 |  59.8913 |         0 |     58.5645 |     56.52   |               1 |                   1 | False       |       58.7    |
| 2022-02-02 00:00:00-05:00 | 65.22   | 64.5    | 1.00815e+08 | 61.105  |  60.813  |         1 |     58.5645 |     56.52   |               1 |                   1 | False       |       58.7    |
| 2022-02-03 00:00:00-05:00 | 59.32   | 56.74   | 1.05575e+08 | 59.65   |  59.9984 |         0 |     58.5645 |     56.52   |               1 |                   1 | False       |       58.7    |
| 2022-02-04 00:00:00-05:00 | 56.87   | 58.7    | 9.65344e+07 | 59.3333 |  59.7387 |         0 |     58.5645 |     56.52   |               1 |                   1 | False       |       58.7    |
| 2022-02-07 00:00:00-05:00 | 59.07   | 57.37   | 7.69561e+07 | 58.6789 |  59.265  |         0 |     55.0415 |     57.535  |               0 |                   1 | False       |       53.28   |
| 2022-02-08 00:00:00-05:00 | 56.8    | 59.32   | 7.92966e+07 | 58.8926 |  59.276  |         0 |     55.0415 |     57.535  |               0 |                   1 | False       |       53.28   |
| 2022-02-09 00:00:00-05:00 | 61.56   | 63      | 7.55377e+07 | 60.2617 |  60.0208 |         1 |     55.0415 |     57.535  |               0 |                   1 | False       |       53.28   |
| 2022-02-10 00:00:00-05:00 | 59.31   | 58.82   | 1.27143e+08 | 59.7811 |  59.7806 |         1 |     55.0415 |     57.535  |               0 |                   0 | False       |       53.28   |
| 2022-02-11 00:00:00-05:00 | 58.78   | 53.28   | 1.34256e+08 | 57.6141 |  58.4805 |         0 |     55.0415 |     57.535  |               0 |                   0 | False       |       53.28   |
| 2022-02-14 00:00:00-05:00 | 52.9    | 53.43   | 9.50625e+07 | 56.2194 |  57.4704 |         0 |     51.9738 |     55.99   |               0 |                   0 | False       |       50.44   |
| 2022-02-15 00:00:00-05:00 | 55.83   | 57.3    | 8.17223e+07 | 56.5796 |  57.4363 |         0 |     51.9738 |     55.99   |               0 |                   0 | False       |       50.44   |
| 2022-02-16 00:00:00-05:00 | 56.27   | 57.29   | 9.30905e+07 | 56.8164 |  57.4071 |         0 |     51.9738 |     55.99   |               0 |                   0 | False       |       50.44   |
| 2022-02-17 00:00:00-05:00 | 55.64   | 52.21   | 7.88356e+07 | 55.2809 |  56.3676 |         0 |     51.9738 |     55.99   |               0 |                   0 | False       |       50.44   |
| 2022-02-18 00:00:00-05:00 | 52.59   | 50.44   | 1.13083e+08 | 53.6673 |  55.1821 |         0 |     51.9738 |     55.99   |               0 |                   0 | False       |       50.44   |
| 2022-02-22 00:00:00-05:00 | 49.04   | 48.88   | 1.31438e+08 | 52.0715 |  53.9217 |         0 |     51.9738 |     55.99   |               0 |                   0 | False       |       50.44   |
| 2022-02-23 00:00:00-05:00 | 50.24   | 45.14   | 1.3046e+08  | 49.761  |  52.1654 |         0 |     51.9738 |     55.99   |               0 |                   0 | False       |       50.44   |
| 2022-02-24 00:00:00-05:00 | 40.76   | 49.56   | 1.94867e+08 | 49.694  |  51.6443 |         0 |     51.9738 |     55.99   |               0 |                   0 | False       |       50.44   |
| 2022-02-25 00:00:00-05:00 | 50      | 51.91   | 1.19186e+08 | 50.4327 |  51.6974 |         0 |     51.9738 |     55.99   |               0 |                   0 | False       |       50.44   |
| 2022-02-28 00:00:00-05:00 | 50.46   | 52.46   | 1.217e+08   | 51.1084 |  51.8499 |         0 |     49.3704 |     51.175  |               0 |                   0 | False       |       48.09   |
| 2022-03-01 00:00:00-05:00 | 51.92   | 50.04   | 1.24072e+08 | 50.7523 |  51.488  |         0 |     49.3704 |     51.175  |               0 |                   0 | False       |       48.09   |
| 2022-03-02 00:00:00-05:00 | 50.67   | 52.43   | 1.09748e+08 | 51.3115 |  51.6764 |         0 |     49.3704 |     51.175  |               0 |                   1 | False       |       48.09   |
| 2022-03-03 00:00:00-05:00 | 53.75   | 50.24   | 1.11944e+08 | 50.9544 |  51.3891 |         0 |     49.3704 |     51.175  |               0 |                   1 | False       |       48.09   |
| 2022-03-04 00:00:00-05:00 | 49.17   | 48.09   | 1.15696e+08 | 49.9996 |  50.7293 |         0 |     49.3704 |     51.175  |               0 |                   0 | False       |       48.09   |
| 2022-03-07 00:00:00-05:00 | 48.05   | 42.72   | 1.24876e+08 | 47.573  |  49.1274 |         0 |     44.6835 |     50      |               0 |                   0 | False       |       42.34   |
| 2022-03-08 00:00:00-05:00 | 42.39   | 42.13   | 1.77968e+08 | 45.7587 |  47.7279 |         0 |     44.6835 |     50      |               0 |                   0 | False       |       42.34   |
| 2022-03-09 00:00:00-05:00 | 45.4    | 46.64   | 1.09537e+08 | 46.0525 |  47.5103 |         0 |     44.6835 |     50      |               0 |                   0 | False       |       42.34   |
| 2022-03-10 00:00:00-05:00 | 44.9    | 45.14   | 1.12787e+08 | 45.7483 |  47.0363 |         0 |     44.6835 |     50      |               0 |                   0 | False       |       42.34   |
| 2022-03-11 00:00:00-05:00 | 46.34   | 42.34   | 9.89074e+07 | 44.6122 |  46.097  |         0 |     44.6835 |     50      |               0 |                   0 | False       |       42.34   |
| 2022-03-14 00:00:00-04:00 | 41.81   | 39.86   | 1.23133e+08 | 43.0281 |  44.8496 |         0 |     50.3412 |     45.215  |               1 |                   0 | False       |       53.17   |
| 2022-03-15 00:00:00-04:00 | 40.87   | 43.55   | 1.05704e+08 | 43.2021 |  44.5897 |         0 |     50.3412 |     45.215  |               1 |                   0 | False       |       53.17   |
| 2022-03-16 00:00:00-04:00 | 45.16   | 48.44   | 1.63088e+08 | 44.9481 |  45.3598 |         0 |     50.3412 |     45.215  |               1 |                   1 | False       |       53.17   |
| 2022-03-17 00:00:00-04:00 | 47.59   | 50.06   | 9.60308e+07 | 46.652  |  46.2998 |         1 |     50.3412 |     45.215  |               1 |                   1 | False       |       53.17   |
| 2022-03-18 00:00:00-04:00 | 49.46   | 53.17   | 1.00785e+08 | 48.8247 |  47.6738 |         1 |     50.3412 |     45.215  |               1 |                   1 | False       |       53.17   |
| 2022-03-21 00:00:00-04:00 | 52.86   | 52.79   | 1.10547e+08 | 50.1465 |  48.6971 |         1 |     54.7337 |     47.755  |               1 |                   1 | False       |       56.93   |
| 2022-03-22 00:00:00-04:00 | 53.07   | 55.91   | 9.33446e+07 | 52.0676 |  50.1397 |         1 |     54.7337 |     47.755  |               1 |                   1 | False       |       56.93   |
| 2022-03-23 00:00:00-04:00 | 54.56   | 53.55   | 1.0275e+08  | 52.5618 |  50.8217 |         1 |     54.7337 |     47.755  |               1 |                   1 | False       |       56.93   |
| 2022-03-24 00:00:00-04:00 | 54.43   | 57.02   | 8.55753e+07 | 54.0478 |  52.0614 |         1 |     54.7337 |     47.755  |               1 |                   1 | False       |       56.93   |
| 2022-03-25 00:00:00-04:00 | 57.04   | 56.93   | 9.93947e+07 | 55.0086 |  53.0351 |         1 |     54.7337 |     47.755  |               1 |                   1 | False       |       56.93   |
| 2022-03-28 00:00:00-04:00 | 56.92   | 59.52   | 9.17037e+07 | 56.5124 |  54.3321 |         1 |     56.8646 |     55.05   |               1 |                   1 | False       |       57.93   |
| 2022-03-29 00:00:00-04:00 | 61.52   | 62.57   | 1.02007e+08 | 58.5316 |  55.9797 |         1 |     56.8646 |     55.05   |               1 |                   1 | False       |       57.93   |
| 2022-03-30 00:00:00-04:00 | 61.68   | 60.69   | 8.39094e+07 | 59.2511 |  56.9217 |         1 |     56.8646 |     55.05   |               1 |                   1 | False       |       57.93   |
| 2022-03-31 00:00:00-04:00 | 60.64   | 58.18   | 8.40494e+07 | 58.894  |  57.1734 |         1 |     56.8646 |     55.05   |               1 |                   1 | False       |       57.93   |
| 2022-04-01 00:00:00-04:00 | 58.43   | 57.93   | 8.80813e+07 | 58.5727 |  57.3247 |         1 |     56.8646 |     55.05   |               1 |                   1 | False       |       57.93   |
| 2022-04-04 00:00:00-04:00 | 58.38   | 61.55   | 6.87575e+07 | 59.5651 |  58.1698 |         1 |     53.5149 |     57.43   |               0 |                   1 | False       |       51.84   |
| 2022-04-05 00:00:00-04:00 | 60.82   | 57.48   | 8.60488e+07 | 58.8701 |  58.0318 |         1 |     53.5149 |     57.43   |               0 |                   1 | False       |       51.84   |
| 2022-04-06 00:00:00-04:00 | 54.82   | 53.7    | 1.4843e+08  | 57.1467 |  57.1655 |         0 |     53.5149 |     57.43   |               0 |                   0 | False       |       51.84   |
| 2022-04-07 00:00:00-04:00 | 53.23   | 54.05   | 1.14827e+08 | 56.1145 |  56.5424 |         0 |     53.5149 |     57.43   |               0 |                   0 | False       |       51.84   |
| 2022-04-08 00:00:00-04:00 | 53.22   | 51.84   | 1.02091e+08 | 54.6897 |  55.6019 |         0 |     53.5149 |     57.43   |               0 |                   0 | False       |       51.84   |
| 2022-04-11 00:00:00-04:00 | 49.83   | 48.16   | 9.29573e+07 | 52.5131 |  54.1135 |         0 |     49.1716 |     54.885  |               0 |                   0 | False       |       47      |
| 2022-04-12 00:00:00-04:00 | 50.16   | 47.54   | 1.23964e+08 | 50.8554 |  52.7988 |         0 |     49.1716 |     54.885  |               0 |                   0 | False       |       47      |
| 2022-04-13 00:00:00-04:00 | 47.66   | 50.39   | 9.50423e+07 | 50.7003 |  52.317  |         0 |     49.1716 |     54.885  |               0 |                   0 | False       |       47      |
| 2022-04-14 00:00:00-04:00 | 50.42   | 47      | 8.39218e+07 | 49.4668 |  51.2536 |         0 |     49.1716 |     54.885  |               0 |                   0 | False       |       47      |
| 2022-04-18 00:00:00-04:00 | 46.47   | 47.13   | 8.77627e+07 | 48.6879 |  50.4289 |         0 |     44.0639 |     49.42   |               0 |                   0 | False       |       41.51   |
| 2022-04-19 00:00:00-04:00 | 46.73   | 50.16   | 8.61863e+07 | 49.1786 |  50.3751 |         0 |     44.0639 |     49.42   |               0 |                   0 | False       |       41.51   |
| 2022-04-20 00:00:00-04:00 | 50.57   | 47.9    | 1.07815e+08 | 48.7524 |  49.8801 |         0 |     44.0639 |     49.42   |               0 |                   0 | False       |       41.51   |
| 2022-04-21 00:00:00-04:00 | 49.64   | 45.09   | 1.34313e+08 | 47.5316 |  48.9221 |         0 |     44.0639 |     49.42   |               0 |                   0 | False       |       41.51   |
| 2022-04-22 00:00:00-04:00 | 45.05   | 41.51   | 1.24412e+08 | 45.5244 |  47.4397 |         0 |     44.0639 |     49.42   |               0 |                   0 | False       |       41.51   |
| 2022-04-25 00:00:00-04:00 | 40.81   | 43.05   | 1.66439e+08 | 44.6996 |  46.5617 |         0 |     39.0413 |     44.255  |               0 |                   0 | False       |       36.53   |
| 2022-04-26 00:00:00-04:00 | 42.22   | 38.21   | 1.66132e+08 | 42.5364 |  44.8914 |         0 |     39.0413 |     44.255  |               0 |                   0 | False       |       36.53   |
| 2022-04-27 00:00:00-04:00 | 38.17   | 38.04   | 1.58349e+08 | 41.0376 |  43.5211 |         0 |     39.0413 |     44.255  |               0 |                   0 | False       |       36.53   |
| 2022-04-28 00:00:00-04:00 | 39.83   | 42.06   | 1.72349e+08 | 41.3784 |  43.2289 |         0 |     39.0413 |     44.255  |               0 |                   0 | False       |       36.53   |
| 2022-04-29 00:00:00-04:00 | 40.39   | 36.53   | 1.60058e+08 | 39.7623 |  41.8891 |         0 |     39.0413 |     44.255  |               0 |                   0 | False       |       36.53   |
| 2022-05-02 00:00:00-04:00 | 36.25   | 38.25   | 1.55953e+08 | 39.2582 |  41.1613 |         0 |     36.0871 |     39.02   |               0 |                   0 | False       |       34.61   |
| 2022-05-03 00:00:00-04:00 | 38.19   | 38.34   | 1.42783e+08 | 38.9521 |  40.597  |         0 |     36.0871 |     39.02   |               0 |                   0 | False       |       34.61   |
| 2022-05-04 00:00:00-04:00 | 38.49   | 42.14   | 2.19403e+08 | 40.0147 |  40.9056 |         0 |     36.0871 |     39.02   |               0 |                   0 | False       |       34.61   |
| 2022-05-05 00:00:00-04:00 | 40.5    | 35.86   | 2.27776e+08 | 38.6298 |  39.8965 |         0 |     36.0871 |     39.02   |               0 |                   0 | False       |       34.61   |
| 2022-05-06 00:00:00-04:00 | 35.09   | 34.61   | 2.33397e+08 | 37.2899 |  38.8392 |         0 |     36.0871 |     39.02   |               0 |                   0 | False       |       34.61   |
| 2022-05-09 00:00:00-04:00 | 32.56   | 30.52   | 2.1021e+08  | 35.0333 |  37.1754 |         0 |     33.1157 |     35.57   |               0 |                   0 | False       |       31.63   |
| 2022-05-10 00:00:00-04:00 | 32.72   | 31.57   | 2.3179e+08  | 33.8788 |  36.0543 |         0 |     33.1157 |     35.57   |               0 |                   0 | False       |       31.63   |
| 2022-05-11 00:00:00-04:00 | 30.85   | 28.76   | 2.64766e+08 | 32.1726 |  34.5954 |         0 |     33.1157 |     35.57   |               0 |                   0 | False       |       31.63   |
| 2022-05-12 00:00:00-04:00 | 27.43   | 28.53   | 2.95496e+08 | 30.9584 |  33.3823 |         0 |     33.1157 |     35.57   |               0 |                   0 | False       |       31.63   |
| 2022-05-13 00:00:00-04:00 | 29.85   | 31.63   | 1.97974e+08 | 31.1822 |  33.0319 |         0 |     33.1157 |     35.57   |               0 |                   0 | False       |       31.63   |
| 2022-05-16 00:00:00-04:00 | 31.13   | 30.65   | 1.59194e+08 | 31.0048 |  32.5555 |         0 |     29.2652 |     33.12   |               0 |                   0 | False       |       27.34   |
| 2022-05-17 00:00:00-04:00 | 32.43   | 32.96   | 1.53991e+08 | 31.6566 |  32.6364 |         0 |     29.2652 |     33.12   |               0 |                   0 | False       |       27.34   |
| 2022-05-18 00:00:00-04:00 | 31.46   | 28.15   | 1.64053e+08 | 30.4877 |  31.7391 |         0 |     29.2652 |     33.12   |               0 |                   0 | False       |       27.34   |
| 2022-05-19 00:00:00-04:00 | 27.54   | 27.58   | 1.96008e+08 | 29.5185 |  30.9073 |         0 |     29.2652 |     33.12   |               0 |                   0 | False       |       27.34   |
| 2022-05-20 00:00:00-04:00 | 28.65   | 27.34   | 2.29056e+08 | 28.7923 |  30.1938 |         0 |     29.2652 |     33.12   |               0 |                   0 | False       |       27.34   |
| 2022-05-23 00:00:00-04:00 | 27.65   | 28.69   | 1.7052e+08  | 28.7582 |  29.8931 |         0 |     31.9484 |     29.485  |               1 |                   0 | False       |       33.29   |
| 2022-05-24 00:00:00-04:00 | 27.15   | 26.9    | 1.83244e+08 | 28.1388 |  29.2945 |         0 |     31.9484 |     29.485  |               1 |                   0 | False       |       33.29   |
| 2022-05-25 00:00:00-04:00 | 26.44   | 27.98   | 1.80642e+08 | 28.0859 |  29.0316 |         0 |     31.9484 |     29.485  |               1 |                   0 | False       |       33.29   |
| 2022-05-26 00:00:00-04:00 | 27.76   | 30.32   | 1.68566e+08 | 28.8306 |  29.2893 |         0 |     31.9484 |     29.485  |               1 |                   0 | False       |       33.29   |
| 2022-05-27 00:00:00-04:00 | 31.3    | 33.29   | 1.57518e+08 | 30.3171 |  30.0894 |         1 |     31.9484 |     29.485  |               1 |                   1 | False       |       33.29   |
| 2022-05-31 00:00:00-04:00 | 33.3    | 33.05   | 1.84579e+08 | 31.228  |  30.6815 |         1 |     31.9484 |     29.485  |               1 |                   1 | False       |       33.29   |
| 2022-06-01 00:00:00-04:00 | 33.71   | 32.28   | 1.99447e+08 | 31.5787 |  31.0012 |         1 |     31.9484 |     29.485  |               1 |                   1 | False       |       33.29   |
| 2022-06-02 00:00:00-04:00 | 31.92   | 34.9    | 1.68431e+08 | 32.6858 |  31.781  |         1 |     31.9484 |     29.485  |               1 |                   1 | False       |       33.29   |
| 2022-06-03 00:00:00-04:00 | 33.14   | 32.14   | 1.62362e+08 | 32.5039 |  31.8528 |         1 |     31.9484 |     29.485  |               1 |                   1 | False       |       33.29   |
| 2022-06-06 00:00:00-04:00 | 33.62   | 32.54   | 1.50479e+08 | 32.5159 |  31.9902 |         1 |     28.552  |     32.715  |               0 |                   1 | False       |       26.79   |
| 2022-06-07 00:00:00-04:00 | 31.42   | 33.33   | 1.37443e+08 | 32.7873 |  32.2582 |         1 |     28.552  |     32.715  |               0 |                   1 | False       |       26.79   |
| 2022-06-08 00:00:00-04:00 | 33.08   | 32.65   | 1.12853e+08 | 32.7415 |  32.3365 |         1 |     28.552  |     32.715  |               0 |                   1 | False       |       26.79   |
| 2022-06-09 00:00:00-04:00 | 32.07   | 29.99   | 1.3798e+08  | 31.8243 |  31.8672 |         0 |     28.552  |     32.715  |               0 |                   0 | False       |       26.79   |
| 2022-06-10 00:00:00-04:00 | 28.26   | 26.79   | 1.71676e+08 | 30.1462 |  30.8518 |         0 |     28.552  |     32.715  |               0 |                   0 | False       |       26.79   |
| 2022-06-13 00:00:00-04:00 | 24.27   | 23.08   | 2.13366e+08 | 27.7908 |  29.2974 |         0 |     24.6307 |     29.465  |               0 |                   0 | False       |       22.67   |
| 2022-06-14 00:00:00-04:00 | 23.64   | 23.23   | 1.966e+08   | 26.2705 |  28.0839 |         0 |     24.6307 |     29.465  |               0 |                   0 | False       |       22.67   |
| 2022-06-15 00:00:00-04:00 | 24.06   | 24.9    | 2.74912e+08 | 25.8137 |  27.4472 |         0 |     24.6307 |     29.465  |               0 |                   0 | False       |       22.67   |
| 2022-06-16 00:00:00-04:00 | 22.99   | 21.86   | 2.12142e+08 | 24.4958 |  26.3297 |         0 |     24.6307 |     29.465  |               0 |                   0 | False       |       22.67   |
| 2022-06-17 00:00:00-04:00 | 22.07   | 22.67   | 2.2059e+08  | 23.8872 |  25.5978 |         0 |     24.6307 |     29.465  |               0 |                   0 | False       |       22.67   |
| 2022-06-21 00:00:00-04:00 | 23.82   | 24.38   | 1.59204e+08 | 24.0515 |  25.3542 |         0 |     24.6307 |     29.465  |               0 |                   0 | False       |       22.67   |
| 2022-06-22 00:00:00-04:00 | 23.71   | 24.29   | 1.94487e+08 | 24.131  |  25.1414 |         0 |     24.6307 |     29.465  |               0 |                   0 | False       |       22.67   |
| 2022-06-23 00:00:00-04:00 | 24.94   | 25.33   | 1.82686e+08 | 24.5307 |  25.1791 |         0 |     24.6307 |     29.465  |               0 |                   0 | False       |       22.67   |
| 2022-06-24 00:00:00-04:00 | 26.11   | 27.98   | 1.51818e+08 | 25.6804 |  25.7393 |         0 |     24.6307 |     29.465  |               0 |                   1 | False       |       22.67   |
| 2022-06-27 00:00:00-04:00 | 28.35   | 27.32   | 1.69131e+08 | 26.227  |  26.0554 |         1 |     25.2145 |     25.325  |               0 |                   1 | False       |       24.39   |
| 2022-06-28 00:00:00-04:00 | 27.46   | 24.83   | 1.86871e+08 | 25.7613 |  25.8103 |         0 |     25.2145 |     25.325  |               0 |                   1 | False       |       24.39   |
| 2022-06-29 00:00:00-04:00 | 24.78   | 24.88   | 1.90091e+08 | 25.4675 |  25.6243 |         0 |     25.2145 |     25.325  |               0 |                   1 | False       |       24.39   |
| 2022-06-30 00:00:00-04:00 | 24.06   | 24      | 2.56204e+08 | 24.9784 |  25.2994 |         0 |     25.2145 |     25.325  |               0 |                   1 | False       |       24.39   |
| 2022-07-01 00:00:00-04:00 | 23.6    | 24.39   | 2.086e+08   | 24.7822 |  25.1175 |         0 |     25.2145 |     25.325  |               0 |                   0 | False       |       24.39   |
| 2022-07-05 00:00:00-04:00 | 23.41   | 25.65   | 2.20554e+08 | 25.0715 |  25.224  |         0 |     25.2145 |     25.325  |               0 |                   0 | False       |       24.39   |
| 2022-07-06 00:00:00-04:00 | 25.77   | 26.14   | 2.06123e+08 | 25.4277 |  25.4072 |         1 |     25.2145 |     25.325  |               0 |                   1 | False       |       24.39   |
| 2022-07-07 00:00:00-04:00 | 26.38   | 27.76   | 1.37866e+08 | 26.2051 |  25.8778 |         1 |     25.2145 |     25.325  |               0 |                   1 | False       |       24.39   |
| 2022-07-08 00:00:00-04:00 | 26.99   | 27.89   | 1.59729e+08 | 26.7667 |  26.2802 |         1 |     25.2145 |     25.325  |               0 |                   1 | False       |       24.39   |
| 2022-07-11 00:00:00-04:00 | 27.2    | 26.11   | 1.29224e+08 | 26.5478 |  26.2462 |         1 |     26.8594 |     26.14   |               1 |                   1 | False       |       26.79   |
| 2022-07-12 00:00:00-04:00 | 26.44   | 25.35   | 1.59616e+08 | 26.1486 |  26.0669 |         1 |     26.8594 |     26.14   |               1 |                   1 | False       |       26.79   |
| 2022-07-13 00:00:00-04:00 | 23.84   | 25.19   | 1.80576e+08 | 25.829  |  25.8916 |         0 |     26.8594 |     26.14   |               1 |                   1 | False       |       26.79   |
| 2022-07-14 00:00:00-04:00 | 24.47   | 25.45   | 1.75824e+08 | 25.7027 |  25.8032 |         0 |     26.8594 |     26.14   |               1 |                   0 | False       |       26.79   |
| 2022-07-15 00:00:00-04:00 | 26.27   | 26.79   | 1.5438e+08  | 26.0651 |  26.0006 |         1 |     26.8594 |     26.14   |               1 |                   1 | False       |       26.79   |
| 2022-07-18 00:00:00-04:00 | 27.61   | 26.17   | 1.5995e+08  | 26.1001 |  26.0345 |         1 |     28.6398 |     27.34   |               1 |                   0 | False       |       29.53   |
| 2022-07-19 00:00:00-04:00 | 27.15   | 28.46   | 1.49322e+08 | 26.8867 |  26.5196 |         1 |     28.6398 |     27.34   |               1 |                   1 | False       |       29.53   |
| 2022-07-20 00:00:00-04:00 | 28.66   | 29.89   | 1.88563e+08 | 27.8878 |  27.1937 |         1 |     28.6398 |     27.34   |               1 |                   1 | False       |       29.53   |
| 2022-07-21 00:00:00-04:00 | 30.01   | 31.16   | 1.59691e+08 | 28.9785 |  27.9869 |         1 |     28.6398 |     27.34   |               1 |                   1 | False       |       29.53   |
| 2022-07-22 00:00:00-04:00 | 30.88   | 29.53   | 1.494e+08   | 29.1624 |  28.2955 |         1 |     28.6398 |     27.34   |               1 |                   1 | False       |       29.53   |
| 2022-07-25 00:00:00-04:00 | 29.53   | 29.09   | 1.10449e+08 | 29.1382 |  28.4544 |         1 |     31.7866 |     28.16   |               1 |                   1 | False       |       33.36   |
| 2022-07-26 00:00:00-04:00 | 28.49   | 27.33   | 1.15878e+08 | 28.5355 |  28.2295 |         1 |     31.7866 |     28.16   |               1 |                   1 | False       |       33.36   |
| 2022-07-27 00:00:00-04:00 | 28.6    | 30.74   | 1.7096e+08  | 29.2703 |  28.7316 |         1 |     31.7866 |     28.16   |               1 |                   1 | False       |       33.36   |
| 2022-07-28 00:00:00-04:00 | 30.68   | 31.62   | 1.62036e+08 | 30.0536 |  29.3093 |         1 |     31.7866 |     28.16   |               1 |                   1 | False       |       33.36   |
| 2022-07-29 00:00:00-04:00 | 32.13   | 33.36   | 1.46073e+08 | 31.1557 |  30.1194 |         1 |     31.7866 |     28.16   |               1 |                   1 | False       |       33.36   |
| 2022-08-01 00:00:00-04:00 | 32.78   | 33.31   | 1.42642e+08 | 31.8738 |  30.7576 |         1 |     34.1222 |     31.445  |               1 |                   1 | False       |       35.29   |
| 2022-08-02 00:00:00-04:00 | 32.54   | 33      | 1.62688e+08 | 32.2492 |  31.206  |         1 |     34.1222 |     31.445  |               1 |                   1 | False       |       35.29   |
| 2022-08-03 00:00:00-04:00 | 33.55   | 35.64   | 1.47107e+08 | 33.3795 |  32.0928 |         1 |     34.1222 |     31.445  |               1 |                   1 | False       |       35.29   |
| 2022-08-04 00:00:00-04:00 | 35.69   | 36.15   | 1.26784e+08 | 34.303  |  32.9043 |         1 |     34.1222 |     31.445  |               1 |                   1 | False       |       35.29   |
| 2022-08-05 00:00:00-04:00 | 34.43   | 35.29   | 1.41949e+08 | 34.632  |  33.3814 |         1 |     34.1222 |     31.445  |               1 |                   1 | False       |       35.29   |
| 2022-08-08 00:00:00-04:00 | 35.6    | 34.93   | 1.33894e+08 | 34.7313 |  33.6911 |         1 |     36.6941 |     34.325  |               1 |                   1 | False       |       37.98   |
| 2022-08-09 00:00:00-04:00 | 34.28   | 33.73   | 1.09203e+08 | 34.3975 |  33.6989 |         1 |     36.6941 |     34.325  |               1 |                   1 | False       |       37.98   |
| 2022-08-10 00:00:00-04:00 | 36.14   | 36.5    | 1.35777e+08 | 35.0984 |  34.2591 |         1 |     36.6941 |     34.325  |               1 |                   1 | False       |       37.98   |
| 2022-08-11 00:00:00-04:00 | 37.33   | 35.95   | 1.3668e+08  | 35.3822 |  34.5973 |         1 |     36.6941 |     34.325  |               1 |                   1 | False       |       37.98   |
| 2022-08-12 00:00:00-04:00 | 36.6    | 37.98   | 1.05594e+08 | 36.2482 |  35.2738 |         1 |     36.6941 |     34.325  |               1 |                   1 | False       |       37.98   |
| 2022-08-15 00:00:00-04:00 | 37.65   | 38.89   | 9.81542e+07 | 37.1288 |  35.9971 |         1 |     35.798  |     36.635  |               0 |                   1 | False       |       35.35   |
| 2022-08-16 00:00:00-04:00 | 38.56   | 38.64   | 1.10378e+08 | 37.6325 |  36.5257 |         1 |     35.798  |     36.635  |               0 |                   1 | False       |       35.35   |
| 2022-08-17 00:00:00-04:00 | 37.51   | 37.3    | 1.31419e+08 | 37.5217 |  36.6805 |         1 |     35.798  |     36.635  |               0 |                   1 | False       |       35.35   |
| 2022-08-18 00:00:00-04:00 | 37.26   | 37.55   | 9.60704e+07 | 37.5311 |  36.8544 |         1 |     35.798  |     36.635  |               0 |                   1 | False       |       35.35   |
| 2022-08-19 00:00:00-04:00 | 36.48   | 35.35   | 1.12128e+08 | 36.8041 |  36.5535 |         1 |     35.798  |     36.635  |               0 |                   0 | False       |       35.35   |
